30_MINUTES_OR_LESS_DVS69.avi	0	0	SOMEONE and SOMEONE tend to a backyard swimming pool.
A_GOOD_DAY_TO_DIE_HARD_DVS917.avi	28	58	SOMEONE leans his head back in a relieved sigh, then swims to the pool's edge.
CHASING_MAVERICKS_DVS349.avi	0	0	In a drained swimming pool, a kid with glasses and a hunter's cap preform skateboarding tricks on the curved concrete.
CHASING_MAVERICKS_DVS454.avi	9	77	Blond watches as SOMEONE playfully splashes SOMEONE and swims off.
CHASING_MAVERICKS_DVS652.avi	140	175	As the creature swims away, the mentor grabs the teen and urges him up toward the surface.
COLOMBIANA_DVS610.avi	1	96	Sharks swim in the water beneath her.
COLOMBIANA_DVS625.avi	1	1	As it swims away, a hand appears under the glass.
COLOMBIANA_DVS627.avi	0	0	Two sharks swim nearby paying little attention to the graceful intruder.
COLOMBIANA_DVS670.avi	0	0	A photo displays the bloody swimming pool and a caption reads, "Sharks eat shark."
DEAR_JOHN_DVS27.avi	157	243	As SOMEONE jogs up the SOMEONE toward the beach, the soldier jumps off the railing and plummets 15 feet into the water. The blonde's jaw drops. Underwater, the soldier swims down along the SOMEONE's barnacled supports. The purse stirs in the current, on the SOMEONE strewn ocean floor. The soldier seizes it, then kicks off the bottom and shoots back to the surface.
DEAR_JOHN_DVS28.avi	5	52	The soldier swims toward the beach.
DEAR_JOHN_DVS118.avi	127	153	At the beach, SOMEONE paddles his surfboard out over the breaking waves. He crests one, then swims farther out.
FRIENDS_WITH_BENEFITS_DVS276.avi	0	0	The two riders cruise by floating kelp. Two dolphins swim near.
HUGO_DVS505.avi	0	0	Beyond slowly swimming fish, a mermaid with hair flowing over her shoulders carries a staff.
IN_TIME_DVS372.avi	40	143	Now, from underwater, we gaze up at the silhouetted naked forms of SOMEONE and SOMEONE as they swim side by side.
IN_TIME_DVS380.avi	68	93	They swim around behind one and hide.
IN_TIME_DVS383.avi	0	0	SOMEONE briefly leans closer to him, then swims away.
JACK_AND_JILL_DVS102.avi	0	0	He looks outside to find SOMEONE<Jill> riding her newly won jet ski in the backyard swimming pool.
JUST_GO_WITH_IT_DVS131.avi	0	0	On the island, a luxurious beachside resort boasts several swimming pools on its manicured grounds.
LIFE_OF_PI_DVS360.avi	30	131	Turning away, he swims.
LIFE_OF_PI_DVS364.avi	89	127	With long strokes, he swims back to the lifeboat.
LIFE_OF_PI_DVS482.avi	0	0	A shark swims passed as he works, spotting it.
LIFE_OF_PI_DVS597.avi	0	0	We glimpse a few green-tinted shapes swimming just below the surface.
LIFE_OF_PI_DVS676.avi	0	0	On a starry night beneath a full moon, countless sea creatures swimming around the boat and raft give off a cerulean-hued phosphorescent glow.
LIFE_OF_PI_DVS700.avi	73	194	From high above, we watch the whale create a luminescent trail as it swims an arc around the lifeboat and raft.
LIFE_OF_PI_DVS816.avi	0	0	From directly overhead, we view sharks and large fish swimming just beneath the boat.
LIFE_OF_PI_DVS831.avi	1	109	Now dozens of fish cut through the water and a shark swims into the school.
LIFE_OF_PI_DVS835.avi	1	1	The whale frantically swims about with the flailing squid squeezing its long tentacles.
LIFE_OF_PI_DVS987.avi	1	65	He swims to the edge of the pond.
MR_POPPERS_PENGUINS_DVS111.avi	47	154	As more flows from the faucet, the penguin swims and dives in the overflowing bath.
MR_POPPERS_PENGUINS_DVS114.avi	0	0	Behind the bathrooms glass paneled door, the penguin swims by.
NANNY_MCPHEE_RETURNS_DVS205.avi	29	88	by the children, the pigs swims in circle,
RUBY_SPARKS_DVS130.avi	161	161	In her sundress and bare feet, she leaps into the narrow swimming pool.
SANCTUM_DVS22.avi	74	178	The fair-haired man gently swims across the rocky pool and climbs onto a ledge. A lanky man wearing a climber's helmet sits nearby. He gets up and moves a large backpack.
SANCTUM_DVS237.avi	0	0	SOMEONE swims into view, pulling at the rocks beneath him. His father takes his hand, places it on the guide line, and gives the okay signal. SOMEONE returns the gesture. His father swims on, leading him through the winding passage.
SANCTUM_DVS249.avi	0	0	The Restriction and swims in after it. Left alone, SOMEONE worriedly shakes her head and looks away.
SANCTUM_DVS261.avi	0	0	Grabs hold and jerks at it. Outside the tunnel, the exit shows no sign of her approach. SOMEONE taps his boss on the shoulder. As SOMEONE faces him, he points at his own eyes then at the restriction. SOMEONE shakes his head, wags a finger, then swims toward the tunnel himself.
SANCTUM_DVS265.avi	0	0	He swims forward. SOMEONE rubs her arm.
SANCTUM_DVS410.avi	0	0	Path of light pierces the darkness at the cave's entrance and he swims toward it.
THE_ADVENTURES_OF_TINTIN_DVS489.avi	0	0	Sir SOMEONE surfaces then swims to a piece of floating mast.
THE_DESCENDANTS_DVS148.avi	42	123	Her features contort fiercely and she swims through the water.
THIS_MEANS_WAR_DVS68.avi	22	196	SOMEONE gawks at his friend. Later a woman in a bikini swims the breaststroke in a glass bottom pool, which serves as a foyer ceiling.
TITANIC_1_DVS301.avi	54	133	SOMEONE opens the gate. She swims across the water which nearly reaches the ceiling.
TITANIC_1_DVS304.avi	56	56	She reaches for him. He swims to the stairs and they both climb.
TITANIC_1_DVS387.avi	147	194	Meanwhile inside the ship, tables and chairs batters swimming passengers. As the water rises, some are carried up the staircase while others are trapped against the ceiling of the room below.
TITANIC_1_DVS460.avi	0	0	Some people behind the ship try to swim clear as the massive propellers sink below the surface.
TITANIC_1_DVS475.avi	42	120	They swim out of the mass of survivors.
TITANIC_2_DVS176.avi	20	47	A dolphin swims ahead of the ship.
TRUE_GRIT_DVS141.avi	52	91	SOMEONE rides Little Blackie into the muddy river and they swim across, their heads just above the fast flowing water.
WE_BOUGHT_A_ZOO_DVS679.avi	0	0	Now, he stands at an ankle-deep pool as otters swim around him. Later, he taps on the enclosure's glass.
WHATS_YOUR_NUMBER_DVS463.avi	117	166	They tread water within a circle of moonlight reflected on the rippling surface of the water, then swim for the dock.
